work_id,institution_id,institution_name
https://openalex.org/W2562655431,https://openalex.org/I4210155608,GeneFluidics (United States)
https://openalex.org/W2562655431,https://openalex.org/I4210143841,Saudi Aramco (Saudi Arabia)
https://openalex.org/W2561718206,https://openalex.org/I134085113,King Fahd University of Petroleum and Minerals
https://openalex.org/W1821990314,https://openalex.org/I134085113,King Fahd University of Petroleum and Minerals
https://openalex.org/W1821990314,https://openalex.org/I130828816,University of Leeds
https://openalex.org/W1977858458,https://openalex.org/I134085113,King Fahd University of Petroleum and Minerals
https://openalex.org/W2973127997,https://openalex.org/I134085113,King Fahd University of Petroleum and Minerals
https://openalex.org/W2973127997,https://openalex.org/I28407311,University of Manchester
https://openalex.org/W2973127997,https://openalex.org/I97018004,Stanford University
https://openalex.org/W2973127997,https://openalex.org/I145608581,University of Miami
https://openalex.org/W2770118863,https://openalex.org/I66752286,University of Milano-Bicocca
https://openalex.org/W2770118863,https://openalex.org/I45129253,University College London
https://openalex.org/W2770118863,https://openalex.org/I134085113,King Fahd University of Petroleum and Minerals
https://openalex.org/W3158594263,https://openalex.org/I176601375,Khalifa University of Science and Technology
https://openalex.org/W3158594263,https://openalex.org/I46208956,Salahaddin University-Erbil
https://openalex.org/W3158594263,https://openalex.org/I97699614,Abu Dhabi National Oil (United Arab Emirates)
https://openalex.org/W3158594263,https://openalex.org/I134085113,King Fahd University of Petroleum and Minerals
https://openalex.org/W3158594263,https://openalex.org/I2800838116,University of Al Maarif
https://openalex.org/W3158594263,https://openalex.org/I88126159,Egyptian Petroleum Research Institute
https://openalex.org/W4224245468,https://openalex.org/I134085113,King Fahd University of Petroleum and Minerals
https://openalex.org/W4224245468,https://openalex.org/I97018004,Stanford University
https://openalex.org/W4224245468,https://openalex.org/I188538660,University of Colorado Boulder
https://openalex.org/W4224245468,https://openalex.org/I60060512,Trinity University
https://openalex.org/W4224245468,https://openalex.org/I201324441,University of Ferrara
https://openalex.org/W3133851408,https://openalex.org/I134085113,King Fahd University of Petroleum and Minerals
https://openalex.org/W4280633470,https://openalex.org/I134085113,King Fahd University of Petroleum and Minerals
https://openalex.org/W3205126413,https://openalex.org/I47508984,Imperial College London
https://openalex.org/W3205126413,https://openalex.org/I134085113,King Fahd University of Petroleum and Minerals
https://openalex.org/W2014997696,https://openalex.org/I123387679,Uppsala University
https://openalex.org/W2014997696,https://openalex.org/I189462010,Universiti Brunei Darussalam
https://openalex.org/W2014997696,https://openalex.org/I121748325,Universidad Complutense de Madrid
https://openalex.org/W2014997696,https://openalex.org/I134085113,King Fahd University of Petroleum and Minerals
https://openalex.org/W2014997696,https://openalex.org/I4210108136,Petroleum Geo-Services (Norway)
https://openalex.org/W2360667412,https://openalex.org/I4210143841,Saudi Aramco (Saudi Arabia)
https://openalex.org/W2360667412,https://openalex.org/I134085113,King Fahd University of Petroleum and Minerals
https://openalex.org/W1571804710,https://openalex.org/I134085113,King Fahd University of Petroleum and Minerals
https://openalex.org/W2007652423,https://openalex.org/I134085113,King Fahd University of Petroleum and Minerals
https://openalex.org/W1996133323,https://openalex.org/I134085113,King Fahd University of Petroleum and Minerals
https://openalex.org/W2795665315,https://openalex.org/I134085113,King Fahd University of Petroleum and Minerals
https://openalex.org/W2795665315,https://openalex.org/I181369854,Friedrich-Alexander-Universität Erlangen-Nürnberg
https://openalex.org/W3012276169,https://openalex.org/I134085113,King Fahd University of Petroleum and Minerals
https://openalex.org/W3012276169,https://openalex.org/I87216513,Michigan State University
https://openalex.org/W2989098440,https://openalex.org/I134085113,King Fahd University of Petroleum and Minerals
https://openalex.org/W3017675009,https://openalex.org/I97018004,Stanford University
https://openalex.org/W3017675009,https://openalex.org/I4210150951,Shell (United States)
https://openalex.org/W3017675009,https://openalex.org/I4210152482,Geological Survey of Alabama
https://openalex.org/W3017675009,https://openalex.org/I28334184,The University of Arizona Global Campus
https://openalex.org/W3017675009,https://openalex.org/I17301866,University of Alabama
https://openalex.org/W3017675009,https://openalex.org/I60060512,Trinity University
https://openalex.org/W3017675009,https://openalex.org/I134085113,King Fahd University of Petroleum and Minerals
https://openalex.org/W3017675009,https://openalex.org/I201324441,University of Ferrara
https://openalex.org/W3017675009,https://openalex.org/I178232147,Guizhou University
https://openalex.org/W4210670979,https://openalex.org/I134085113,King Fahd University of Petroleum and Minerals
https://openalex.org/W4210670979,https://openalex.org/I21370196,Aristotle University of Thessaloniki
https://openalex.org/W4210670979,https://openalex.org/I71267560,University of Naples Federico II
https://openalex.org/W4210670979,https://openalex.org/I74788687,Comenius University Bratislava
https://openalex.org/W2019495710,https://openalex.org/I134085113,King Fahd University of Petroleum and Minerals
https://openalex.org/W2019495710,https://openalex.org/I159247623,Mansoura University
https://openalex.org/W3159125505,https://openalex.org/I201324441,University of Ferrara
https://openalex.org/W3159125505,https://openalex.org/I97018004,Stanford University
https://openalex.org/W3159125505,https://openalex.org/I60060512,Trinity University
https://openalex.org/W3159125505,https://openalex.org/I134085113,King Fahd University of Petroleum and Minerals
https://openalex.org/W3159125505,https://openalex.org/I1313606977,Museum für Naturkunde
https://openalex.org/W3159125505,https://openalex.org/I4210113422,Max Planck Institute for Chemistry
https://openalex.org/W4296821131,https://openalex.org/I4210152837,Dhahran Health Center
https://openalex.org/W4296821131,https://openalex.org/I134085113,King Fahd University of Petroleum and Minerals
https://openalex.org/W2035962925,https://openalex.org/I134085113,King Fahd University of Petroleum and Minerals
https://openalex.org/W2022517585,https://openalex.org/I134085113,King Fahd University of Petroleum and Minerals
https://openalex.org/W2156981346,https://openalex.org/I134085113,King Fahd University of Petroleum and Minerals
https://openalex.org/W2224953029,https://openalex.org/I134085113,King Fahd University of Petroleum and Minerals
https://openalex.org/W3119223630,https://openalex.org/I124055696,University of Copenhagen
https://openalex.org/W3119223630,https://openalex.org/I134085113,King Fahd University of Petroleum and Minerals
https://openalex.org/W3119223630,https://openalex.org/I2801979204,Geological Survey of Denmark and Greenland
https://openalex.org/W4309195350,https://openalex.org/I134085113,King Fahd University of Petroleum and Minerals
https://openalex.org/W2126127598,https://openalex.org/I134085113,King Fahd University of Petroleum and Minerals
https://openalex.org/W2126127598,https://openalex.org/I75027704,University of Tennessee at Knoxville
https://openalex.org/W4390618494,https://openalex.org/I201324441,University of Ferrara
https://openalex.org/W4390618494,https://openalex.org/I122346577,University of Modena and Reggio Emilia
https://openalex.org/W4390618494,https://openalex.org/I60060512,Trinity University
https://openalex.org/W4390618494,https://openalex.org/I97018004,Stanford University
https://openalex.org/W4390618494,https://openalex.org/I134085113,King Fahd University of Petroleum and Minerals
https://openalex.org/W4251807381,https://openalex.org/I97018004,Stanford University
https://openalex.org/W4251807381,https://openalex.org/I201324441,University of Ferrara
https://openalex.org/W4251807381,https://openalex.org/I60060512,Trinity University
https://openalex.org/W4251807381,https://openalex.org/I134085113,King Fahd University of Petroleum and Minerals
https://openalex.org/W4391070881,https://openalex.org/I134085113,King Fahd University of Petroleum and Minerals
https://openalex.org/W2774463549,https://openalex.org/I134085113,King Fahd University of Petroleum and Minerals
https://openalex.org/W1997639027,https://openalex.org/I134085113,King Fahd University of Petroleum and Minerals
https://openalex.org/W4200400345,https://openalex.org/I134085113,King Fahd University of Petroleum and Minerals
https://openalex.org/W4200400345,https://openalex.org/I21370196,Aristotle University of Thessaloniki
https://openalex.org/W4200400345,https://openalex.org/I71267560,University of Naples Federico II
https://openalex.org/W4200400345,https://openalex.org/I74788687,Comenius University Bratislava
https://openalex.org/W4411625917,https://openalex.org/I1302918504,Planetary Science Institute
https://openalex.org/W4411625917,https://openalex.org/I97018004,Stanford University
https://openalex.org/W4411625917,https://openalex.org/I859038795,Virginia Tech
https://openalex.org/W4411625917,https://openalex.org/I134085113,King Fahd University of Petroleum and Minerals
https://openalex.org/W4411625917,https://openalex.org/I60060512,Trinity University
https://openalex.org/W4411625917,https://openalex.org/I201324441,University of Ferrara
https://openalex.org/W2565262769,https://openalex.org/I53276908,Marymount University
https://openalex.org/W3169232163,https://openalex.org/I97018004,Stanford University
https://openalex.org/W3169232163,https://openalex.org/I60060512,Trinity University
https://openalex.org/W3169232163,https://openalex.org/I201324441,University of Ferrara
https://openalex.org/W3169232163,https://openalex.org/I134085113,King Fahd University of Petroleum and Minerals
https://openalex.org/W2621261520,https://openalex.org/I134085113,King Fahd University of Petroleum and Minerals
https://openalex.org/W2185557194,https://openalex.org/I134085113,King Fahd University of Petroleum and Minerals
https://openalex.org/W1516566041,https://openalex.org/I123387679,Uppsala University
https://openalex.org/W1516566041,https://openalex.org/I1286361989,American Petroleum Institute
https://openalex.org/W1516566041,https://openalex.org/I4210143841,Saudi Aramco (Saudi Arabia)
https://openalex.org/W4389353987,https://openalex.org/I97018004,Stanford University
https://openalex.org/W4389353987,https://openalex.org/I134085113,King Fahd University of Petroleum and Minerals
https://openalex.org/W4389353987,https://openalex.org/I60060512,Trinity University
https://openalex.org/W4389353987,https://openalex.org/I201324441,University of Ferrara
https://openalex.org/W4392594675,https://openalex.org/I97018004,Stanford University
https://openalex.org/W4392594675,https://openalex.org/I1302918504,Planetary Science Institute
https://openalex.org/W4392594675,https://openalex.org/I95457486,"University of California, Berkeley"
https://openalex.org/W4392594675,https://openalex.org/I201324441,University of Ferrara
https://openalex.org/W4392594675,https://openalex.org/I60060512,Trinity University
https://openalex.org/W4393786124,https://openalex.org/I134085113,King Fahd University of Petroleum and Minerals
https://openalex.org/W4393826855,https://openalex.org/I134085113,King Fahd University of Petroleum and Minerals
https://openalex.org/W4393966550,https://openalex.org/I134085113,King Fahd University of Petroleum and Minerals
https://openalex.org/W4394030403,https://openalex.org/I134085113,King Fahd University of Petroleum and Minerals
https://openalex.org/W4409538583,https://openalex.org/I134085113,King Fahd University of Petroleum and Minerals
https://openalex.org/W4415649998,https://openalex.org/I134085113,King Fahd University of Petroleum and Minerals
https://openalex.org/W4416432155,https://openalex.org/I98259816,"Birkbeck, University of London"
https://openalex.org/W4416432155,https://openalex.org/I60138030,Desert Research Institute
https://openalex.org/W4416432155,https://openalex.org/I134085113,King Fahd University of Petroleum and Minerals
https://openalex.org/W2067784425,https://openalex.org/I53276908,Marymount University
https://openalex.org/W2067784425,https://openalex.org/I2801508065,Society of Economic Geologists
https://openalex.org/W4313537603,https://openalex.org/I134085113,King Fahd University of Petroleum and Minerals
https://openalex.org/W4313537603,https://openalex.org/I223532165,University of Utah
https://openalex.org/W4313537603,https://openalex.org/I100930933,University College Dublin
https://openalex.org/W3122970365,https://openalex.org/I4210143841,Saudi Aramco (Saudi Arabia)
https://openalex.org/W3122970365,https://openalex.org/I134085113,King Fahd University of Petroleum and Minerals
https://openalex.org/W3128211510,https://openalex.org/I134085113,King Fahd University of Petroleum and Minerals
https://openalex.org/W3128211510,https://openalex.org/I21370196,Aristotle University of Thessaloniki
https://openalex.org/W3128211510,https://openalex.org/I124055696,University of Copenhagen
https://openalex.org/W3198961371,https://openalex.org/I134085113,King Fahd University of Petroleum and Minerals
https://openalex.org/W4307637027,https://openalex.org/I134085113,King Fahd University of Petroleum and Minerals
https://openalex.org/W4307637027,https://openalex.org/I4210143841,Saudi Aramco (Saudi Arabia)
https://openalex.org/W4307637027,https://openalex.org/I173304897,Universidad de Granada
https://openalex.org/W1975890505,https://openalex.org/I134085113,King Fahd University of Petroleum and Minerals
https://openalex.org/W1556228986,https://openalex.org/I134085113,King Fahd University of Petroleum and Minerals
https://openalex.org/W1556228986,https://openalex.org/I167576493,Colorado School of Mines
https://openalex.org/W4411972762,https://openalex.org/I134085113,King Fahd University of Petroleum and Minerals
https://openalex.org/W4414226470,https://openalex.org/I134085113,King Fahd University of Petroleum and Minerals
